3003, 966, 16761.02765583992, 0
3002, 966, 16761.031425237656, 0
2993, 965, 16761.043386936188, 0
2982, 963, 16761.04743361473, 0
2973, 960, 16761.05942773819, 0
2968, 955, 16761.063456058502, 0
2965, 946, 16761.075475931168, 0
2962, 935, 16761.07947731018, 0
2961, 918, 16761.091541290283, 0
2961, 899, 16761.095467805862, 0
2958, 874, 16761.109606027603, 0
2953, 847, 16761.11350083351, 0
2944, 818, 16761.12342119217, 0
2931, 787, 16761.127497673035, 0
2913, 756, 16761.139411211014, 0
2890, 724, 16761.143463611603, 0
2862, 692, 16761.15540289879, 0
2830, 661, 16761.159387350082, 0
2793, 632, 16761.171419143677, 0
2754, 604, 16761.17541694641, 0
2715, 578, 16761.187375068665, 0
2675, 555, 16761.191386938095, 0
2638, 534, 16761.203409910202, 0
2602, 514, 16761.207416772842, 0
2568, 494, 16761.21939277649, 0
2536, 475, 16761.223373174667, 0
2507, 457, 16761.235393047333, 0
2480, 439, 16761.239419937134, 0
2454, 423, 16761.251395702362, 0
2431, 407, 16761.255378961563, 0
2410, 392, 16761.267355442047, 0
2391, 378, 16761.271362781525, 0
2373, 365, 16761.28339242935, 0
2357, 352, 16761.287464141846, 0
2340, 339, 16761.29935860634, 0
2324, 326, 16761.303385972977, 0
2308, 314, 16761.31535077095, 0
2291, 299, 16761.319554805756, 0
2273, 285, 16761.33145737648, 0
2255, 271, 16761.335416316986, 0
2236, 257, 16761.347413539886, 0
2217, 243, 16761.351392507553, 0
2196, 230, 16761.36338043213, 0
2176, 219, 16761.367389202118, 0
2156, 207, 16761.37940788269, 0
2136, 197, 16761.383466005325, 0
2117, 188, 16761.39541220665, 0
2099, 180, 16761.39937400818, 0
2079, 172, 16761.411479234695, 0
2061, 166, 16761.415380954742, 0
2043, 161, 16761.427364826202, 0
2026, 156, 16761.431349515915, 0
2008, 152, 16761.44334244728, 0
1988, 148, 16761.447337388992, 0
1968, 145, 16761.459396123886, 0
1946, 144, 16761.46341061592, 0
1925, 143, 16761.475410461426, 0
1904, 143, 16761.479913949966, 0
1883, 143, 16761.491464853287, 0
1863, 143, 16761.49545621872, 0
1842, 144, 16761.507672309875, 0
1823, 145, 16761.511369228363, 0
1804, 148, 16761.523376464844, 0
1786, 152, 16761.5274310112, 0
1769, 157, 16761.541422128677, 0
1755, 161, 16761.547044038773, 0
1743, 166, 16761.557369709015, 0
1733, 171, 16761.561438798904, 0
1726, 175, 16761.573384046555, 0
1719, 178, 16761.57744717598, 0
1713, 183, 16761.589369535446, 0
1708, 190, 16761.59341096878, 0
1705, 197, 16761.606004476547, 0
1702, 206, 16761.609424829483, 0
1700, 217, 16761.621369838715, 0
1698, 231, 16761.62717294693, 0
1698, 246, 16761.637358665466, 0
1701, 264, 16761.641429424286, 0
1706, 284, 16761.653363466263, 0
1714, 304, 16761.65743136406, 0
1723, 325, 16761.66936135292, 0
1733, 345, 16761.67342734337, 0
1745, 366, 16761.685757875443, 0
1756, 385, 16761.689413547516, 0
1769, 402, 16761.701360225677, 0
1783, 418, 16761.706100702286, 0
1800, 435, 16761.7173640728, 0
1820, 452, 16761.721412181854, 0
1843, 468, 16761.733367919922, 0
1869, 485, 16761.737353801727, 0
1899, 503, 16761.749378442764, 0
1932, 521, 16761.75390291214, 0
1968, 539, 16761.766300201416, 0
2005, 554, 16761.769390821457, 0
2042, 569, 16761.781361579895, 0
2079, 581, 16761.786586284637, 0
2117, 593, 16761.79738855362, 0
2153, 602, 16761.801345586777, 0
2187, 610, 16761.813430309296, 0
2221, 616, 16761.817350625992, 0
2253, 620, 16761.829372644424, 0
2283, 622, 16761.833338737488, 0
2313, 625, 16761.84760928154, 0
2342, 626, 16761.849351406097, 0
2371, 626, 16761.861441373825, 0
2399, 626, 16761.86714029312, 0
2427, 626, 16761.87737250328, 0
2455, 626, 16761.881365776062, 0
2484, 626, 16761.89337348938, 0
2513, 626, 16761.89736366272, 0
2543, 626, 16761.909385681152, 0
2572, 626, 16761.91342639923, 0
2600, 626, 16761.92622280121, 0
2627, 626, 16761.929371118546, 0
2652, 626, 16761.941358327866, 0
2673, 626, 16761.947192907333, 0
2693, 626, 16761.957358837128, 0
2712, 626, 16761.96135544777, 0
2730, 626, 16761.973393440247, 0
2747, 626, 16761.977366924286, 0
2763, 626, 16761.989349365234, 0
2780, 626, 16761.9933450222, 0
2798, 626, 16762.005744218826, 0
2816, 626, 16762.009365558624, 0
2834, 626, 16762.021347284317, 0
2852, 626, 16762.025614500046, 0
2870, 626, 16762.037353754044, 0
2886, 626, 16762.041347503662, 0
2903, 626, 16762.053508758545, 0
2919, 626, 16762.057504177094, 0
2934, 626, 16762.069461107254, 0
2948, 626, 16762.07336950302, 0
2962, 626, 16762.086408615112, 0
2976, 626, 16762.089356184006, 0
2990, 626, 16762.10139131546, 0
3005, 626, 16762.1056804657, 0
3019, 626, 16762.11735725403, 0
3034, 626, 16762.121340751648, 0
3048, 626, 16762.133347034454, 0
3064, 626, 16762.137336730957, 0
3079, 626, 16762.149348020554, 0
3094, 626, 16762.15333557129, 0
3110, 626, 16762.166162014008, 0
3125, 626, 16762.169336795807, 0
3139, 626, 16762.186398267746, 0
3153, 626, 16762.189337015152, 0
3168, 626, 16762.1973464489, 0
3182, 626, 16762.20133948326, 0
3196, 628, 16762.21339392662, 0
3209, 629, 16762.21734046936, 0
